,YearsExperience,Salary,y_pred
0,1.1,39343.0,37073.67875601066
1,1.3,46205.0,38945.73101324939
2,1.5,37731.0,40817.783270488115
3,2.0,43525.0,45497.91391358494
4,2.2,39891.0,47369.966170823674
5,2.9,56642.0,53922.149071159234
6,3.0,60150.0,54858.1751997786
7,3.2,54445.0,56730.22745701733
8,3.2,64445.0,56730.22745701733
9,3.7,57189.0,61410.35810011416
10,3.9,63218.0,63282.410357352885
11,4.0,55794.0,64218.43648597225
12,4.0,56957.0,64218.43648597225
13,4.1,57081.0,65154.46261459161
14,4.5,61111.0,68898.56712906907
15,4.9,67938.0,72642.67164354654
16,5.1,66029.0,74514.72390078526
17,5.3,83088.0,76386.776158024
18,5.9,81363.0,82002.9329297402
19,6.0,93940.0,82938.95905835956
20,6.8,91738.0,90427.16808731447
21,7.1,98273.0,93235.24647317256
22,7.9,101302.0,100723.4555021275
23,8.2,113812.0,103531.53388798558
24,8.7,109431.0,108211.66453108241
25,9.0,105582.0,111019.74291694051
26,9.5,116969.0,115699.87356003733
27,9.6,112635.0,116635.8996886567
28,10.3,122391.0,123188.08258899227
29,10.5,121872.0,125060.13484623098
